"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123"
"1",2.96178706561523e-05,0.515254750720672,9.61641747371413e-08,0.424036510008788,0.468989914032095,NA,NA,NA,NA,NA,0.561199044620579,NA,NA,NA,0.54860522212192,NA,NA,NA,NA,NA,0.0374247286681915,NA,NA,NA,0.597249117993509,0.153076775370267,0.87239586831102,0.623444286878,NA,0.659305987315665,0.596378335115892,0.693410922604811,0.0136128896595059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176467177574785,0.857426561273483,0.561799850601467,0.825203895567791,NA,NA,0.770897376799357,0.719930056871511,0.829885693583183,NA,NA,0.871903602440467,0.99303913775571,0.60332154328402,0.0271500636194528,0.928624750598371,0.459092419101942,0.159805541608574,0.516660896893702,0.588587154549635,0.0279833014898907,0.0846737682652549,0.602673125534417,NA,NA,NA,0.66683424358597,0.224819617343525,NA,0.230042258969651,0.209379776231437,NA,0.907908758872163,0.668944483968565,0.504227530594165,NA,0.0821203698080785,0.273063396273322,0.631096644506457,NA,0.116441708276845,0.640127182144247,NA,0.990743608896798,0.0159980905488996,NA,0.154743185789062,0.833063628679189,NA,0.204863191882446,0.592916844603784,NA,NA,0.711677309317332,NA,NA,0.00692698983429259,0.477937315374202,0.998960315295352,0.633680175960409,0.449723996347707,0.558656220142651,0.0303040082200729,0.202985317699978,0.647998373565669,0.123032616505817,0.828275431201828,0.347286395002668,0.0861938731726848,0.70383688068828,0.631046453927546,0.875529769818935,0.277774968500137,NA,0.220109332638937,0.538469908000721,0.674513678526508,0.427762096840714,0.393739342049277,0.67438835626813,0.833956146939396
"2",0.0828800509174632,0.464639431369976,0.189348125661729,0.788742056398647,0.668197238855026,0.428383162289292,0.0793934861314015,0.315573230789143,0.704193749150971,0.944314581046252,0.94675247497432,0.00521996758670634,0.326472060824711,0.200091213365683,0.758552338810554,0.722037308197446,0.296950048780339,0.659471919550504,0.0960764852690014,0.366104282392442,0.736141914821308,0.0312628922956452,0.816586232891545,0.302413459900326,NA,0.442949305147982,0.427153905509065,0.39094524905692,0.732753607965487,0.847410787717644,0.533889273130425,0.452394445938497,0.35131949454568,0.615803161015527,0.514658185595155,0.176075823001175,0.764188440803822,0.305584755631842,0.604163667972932,0.624614637381651,0.576345304483338,0.316842643406464,0.450149918495777,0.333236785401285,0.719930866588093,0.823480833575258,0.982156114995244,0.610420175922668,0.618417231818525,0.135563820918155,0.320031302864858,0.279420698740313,0.0809555283735561,0.17112320132688,0.253947901163017,0.659109019472243,0.558645953428078,0.545400387557946,0.40712773736602,0.129207341557962,0.453159690274141,0.210066129251192,0.427444883427123,0.782552567789149,0.841565988275122,0.384780137376971,0.103528461348694,0.25600269455152,0.312254572075023,0.236027758048831,0.0827464699953366,0.232405058137142,0.335360584909333,NA,0.789061682398047,0.988507314337936,0.177228629285154,0.23723687913524,0.35323272570772,0.0394807311491348,0.195851790817776,0.578229909440942,0.144426143706319,0.251724071289699,0.0696128475974893,0.190606937590293,0.495161277044419,0.958722212421626,0.661112873735961,0.585001838379727,0.0177109506723331,0.132658408914952,0.392266048704627,0.804069376658497,0.458156610154866,0.888971358268,0.1175303762637,0.799545474511934,0.343237823869815,0.0109992357675437,0.296226838871761,0.448380458872765,0.276124472421568,0.954488110970689,0.650659281561186,0.131287489101091,0.499796418192256,0.752624188672887,0.17512998870838,0.543621905263873,0.54675230448277,0.793013784053179,0.753996205392443,0.998597509470865,0.484314382721218,0.846515430460613,0.0814513693295024,0.313994379277053,0.802775209193197,0.306595122782006,0.117442782061512,0.812495201497728,0.19817047112088
"3",0.0503170119811758,0.84913866472615,0.38836312415149,0.532219302422698,0.821434949691923,0.699692684073957,0.967383658698372,0.469793564980146,0.276495705684991,0.99185015967884,0.283949751714193,0.768427845671814,NA,0.771340062538538,0.255954480737852,0.12217720714787,0.323253404167927,0.00628385194140537,0.00330788539010651,0.08042607100075,0.964230765231854,0.582833893856835,0.530380774186034,0.809546241027507,0.146916241479707,0.622887476851788,0.719455511054639,0.0994813861887385,0.818623437674256,0.649299215411436,0.318081836933588,0.22837984498418,0.0462021496902541,0.201469330576934,0.784361284132774,0.60379540231257,0.41952114804333,0.769259324161984,0.252205276545998,0.0278120128638204,0.804634496110719,0.29324701035026,0.419590171863645,0.27783825310047,0.480811060077058,0.143600862029941,0.127059210388447,0.177129271216701,0.579149026902405,0.172019736848343,0.0911114592763092,0.776842182689499,0.584361062594946,0.0704958637776029,0.116825395364191,0.954492283426254,0.934311282767907,0.999993504217591,0.0695094331725408,0.345103952362002,0.278203777783747,0.146064689018156,0.40313889223868,0.124409611328722,0.356190649844698,0.473771543340097,5.5204786424376e-08,0.931741518473283,0.853468446706306,0.611649605492267,0.550907096734066,0.314945505937595,0.508748888751584,0.143998936046156,0.676576784991465,0.672628752246988,0.430220117186343,0.396276417795866,0.974722296188023,0.0976891328849614,0.446093977222906,0.661770204438385,0.800997223927775,0.874756685911284,0.475827474384053,0.230994731512748,0.196973617164076,NA,0.751360746219593,0.904148555048109,0.643762244963466,0.238426230158217,0.723070943401699,0.722372250629078,0.663951588330255,0.811864255990757,0.506978850301878,0.526040353755024,0.671665988063876,0.685825119895398,0.57238504687433,0.742670175381736,0.868744120979806,0.141733059255881,0.676263565290299,0.840587022679677,0.748512719501239,0.960105019453891,0.357080818837999,0.771627897783444,0.990708785808491,0.503619693548564,0.581160626125085,0.490015038088866,0.647858552404874,0.832691535694817,0.293120137616487,0.424546446254003,0.494830956117896,0.990703564427499,0.0492548219055268,0.484945786487579,0.525733985570206
"4",0.000164055986462878,NA,6.2296053749585e-05,0.574685240510844,0.833367471556782,NA,0.792210859219189,NA,NA,0.843653820242608,0.488323355146617,NA,NA,0.0402135095320636,NA,0.747689219238159,NA,0.0680165088094357,0.110550766537951,NA,NA,NA,NA,NA,0.152549522127155,NA,0.124726045139632,NA,NA,NA,NA,0.430412650923761,NA,NA,NA,NA,0.237876126671368,NA,NA,NA,NA,0.274726276796291,0.778497421083862,NA,0.0930696572736274,0.204167504837699,NA,NA,0.337776391243061,0.047055515987239,0.15602267135833,NA,0.923617869453579,0.274301084310891,0.21990986591564,NA,0.0606710716679971,0.119947920337393,0.23100857165556,0.158716973588592,0.307473480877643,NA,0.274602738397414,0.87571185458599,0.0950655361430301,0.427311140567039,0.468060816825942,NA,0.797649500692472,0.357388260872407,NA,0.475998619456068,NA,NA,NA,0.452178426343024,0.108843852847348,NA,0.401887461163434,NA,NA,NA,0.287478918603776,NA,NA,NA,0.48423151504193,NA,0.631258370610784,NA,0.174281858317684,0.42660317807144,NA,0.254213206190035,0.259642115221896,0.231106351088838,NA,0.11759664776903,0.773091153665092,0.549499581582539,NA,0.637349525856243,0.628646218027729,0.793857335964789,0.192517371310417,0.0898282410147313,0.702371696294783,0.345035101393457,0.17253257336385,0.430005056013081,0.961103879797151,NA,0.543853353763995,0.789062257368344,0.777717049926155,0.446311005658958,0.232048675495558,0.718318097088222,0.459385035152159,0.0563230121987063,0.441438338847688,0.990973601324155,NA
"5",3.02414829662398e-06,0.329527678385865,0.0152858600584317,0.545189336015515,0.82919043504098,0.231319915743975,0.0685377360159659,0.0313369497573034,NA,NA,0.958000379320474,0.00049958301542255,NA,NA,0.975147935939455,0.237606419233288,0.880397610933231,0.122835744715142,0.275841509896785,0.190525508578912,0.095367110955564,0.645105110906008,NA,NA,NA,0.418377742564024,0.198200269008332,0.716534017815409,0.0805964823440764,0.560303337217434,NA,0.427742017739388,0.944002820704352,NA,0.625114560103976,0.239237153412974,0.936463296805882,NA,0.680943608024578,0.0444930587573568,0.189993916457027,0.0387079874685625,0.416687683692737,0.243944850616812,0.821296087871344,0.420920049382018,0.110268876084534,0.157359653891748,0.94232474559486,0.883033876552444,0.521772482989017,NA,0.669900945575745,0.667423545200409,0.711738796153118,0.638845358590539,0.398695151991179,0.670253157638821,0.162011128841577,0.459007887355645,0.541132948312337,0.840484091202258,0.281726536872691,0.260358789736584,0.633258876777702,0.341982969948438,4.27764353076692e-09,0.575191930062533,0.686490838089686,0.170954516273627,NA,0.758662842626632,0.606905465251117,NA,0.636462836313805,0.356521409403552,0.334108080631745,0.556642704809064,0.908231136622463,0.215491402717103,NA,0.45340824643025,0.812241394328561,NA,0.256550906316898,0.11775817751551,0.541792703060301,0.64837427748094,0.469188242387437,0.459970005428295,0.389378078311548,0.59275906795679,0.701100926236616,0.131366464658862,0.135386043595898,0.222244025912766,0.885777032173602,0.919779293214955,0.492592621845114,0.900205729387244,0.0478197224547411,0.338677839354595,0.818780985875771,0.766420900967467,0.125615817319123,0.903408179294322,0.614582281822526,NA,0.927241712827366,0.492285847717284,0.741255449953023,0.31038020396077,0.854157959839295,0.647532079384066,0.215379945377491,0.912605784510647,0.278778035717484,0.844955593707711,0.255065143223265,0.804860443252416,0.768888733163049,0.0913828307411071,0.483508765658028
"6",0.000192006225732093,NA,0.000578242795530092,0.0996810320110808,0.857485469969772,NA,0.14559595150863,0.834142216638422,NA,0.752841706353245,0.273310168431097,0.761254729401644,NA,NA,NA,0.455769839863841,NA,0.183028429892895,NA,NA,NA,NA,NA,NA,NA,0.599321245077707,0.706756164616651,0.788634607501948,NA,0.414710752450487,NA,0.527586403154194,NA,NA,NA,0.558494476768842,0.711414421743624,NA,NA,0.387034836007315,NA,0.713149415360932,0.207645643640558,NA,NA,0.235508310318638,NA,0.145160762354256,0.79573160812038,0.0968461102379897,0.420558853549045,NA,0.299575821188777,0.143185505608908,0.751088513340906,NA,NA,0.907752734975632,0.703851289516181,0.384622988733595,0.678862807616961,0.92910582247545,0.480645141677595,0.460989872787976,0.899124993024439,NA,NA,0.0704100546331704,0.503186149850604,NA,NA,NA,0.682878018190985,NA,0.587205054548602,0.151182306772049,0.984039701670802,NA,0.19605978744514,NA,NA,0.782266194872945,0.208677984134926,NA,0.732537938992979,0.780243366930245,0.147947845896178,NA,0.109650939574111,NA,0.0431220287864346,0.403754609834714,NA,0.462322657444887,0.506853431013785,NA,0.650328841429728,NA,0.945471235068653,0.242563618192379,NA,0.906430904647482,0.455318838696245,0.933453266527636,0.35230720538453,0.78986115680507,0.457836293987605,0.397377029023691,0.668265285255845,0.424996650221895,0.239519658073795,0.133294873176577,0.602300981406277,0.663949405568705,0.313252564809307,0.320873067853975,0.224198686075217,0.269385978353713,0.0559383645097626,0.985170971168516,0.912452809536448,0.155301375764043,0.181163159667172
"7",0.724680934637299,0.317111581781778,0.569191764642407,NA,0.475890396744687,NA,NA,NA,NA,0.397252476840151,0.356812617377851,NA,NA,NA,NA,0.443103484501106,0.638762406309998,0.380673663471817,NA,NA,NA,NA,0.0551815129932895,NA,NA,NA,NA,NA,NA,0.823952411604812,NA,0.196532066856836,0.903108169888682,NA,0.90845134412013,NA,NA,NA,NA,NA,NA,0.0729760479721929,0.733596621714432,NA,NA,NA,NA,NA,0.375815571915863,0.447925938667827,0.913245096426728,NA,0.12263216587501,0.00064162062410031,NA,0.0370919654503294,NA,0.686839495977331,0.250686212213435,0.425647633823654,0.0789265364144689,NA,0.131252341082974,0.671599578493574,0.544391810688158,NA,NA,0.222308194107609,NA,NA,0.682445687685773,0.945772194452283,0.892151414902262,NA,0.719566618905822,0.157426776376526,NA,NA,0.0944144203455606,NA,NA,0.105544480891619,0.762627367006731,NA,NA,0.395818086549111,0.222047765372246,0.978776227758138,NA,NA,NA,0.956935804615758,NA,NA,0.26174494459955,0.804817974635905,NA,0.730716749217887,0.924703251950788,0.26047576717552,NA,0.26492140081639,0.55503771290812,0.514179646791793,0.0500854584732828,0.0834460304801526,0.892266790254559,NA,0.885747231653514,0.0319635397662655,0.173587457459619,0.156123484849119,0.0384946413694175,0.604043742852206,0.270466240015567,0.8222089924306,0.206135479258979,0.220218361298383,0.745269924109625,0.0532890968648782,NA,NA,0.720803858106107
"8",0.0573087482997322,0.0161781214721615,8.9511256284544e-06,0.724270448103517,0.962397427708678,0.872473601065158,0.813569778204922,0.725154120056622,0.240032798800262,0.991479179927816,0.201948594404894,3.39286172137837e-05,NA,0.880201397138909,0.284238157538402,0.798034371479732,0.436691253783032,0.0282232870808617,0.0512984579228322,0.268981538732311,0.571002755054356,0.111434578152137,0.306855125141725,0.434692125254147,NA,0.434985233864058,0.278300098400895,0.832393711251717,0.774455199774201,0.465039331233076,0.87870349644382,0.171147056267682,0.283993217864645,0.169713730758374,0.134125822758018,0.985831387711892,0.319492744084749,0.707074044576027,0.45250363068288,0.605765407321603,0.914962368751273,0.0508131183552328,0.250333527034622,0.634854924287442,0.196719312636696,0.0257782202017757,0.457494655318404,0.974933354231743,0.809031792131835,0.738671050920265,0.781427907378617,0.526193622937588,0.891894397305755,0.424151155872383,0.986813111231578,0.509803387189905,0.0118151130994133,0.80045256364238,0.0638056505729691,0.0338364234487205,0.659153024516138,0.669639855333543,0.637784004210207,0.328847638615901,0.399545033532813,0.534775148608396,NA,0.473731557476395,0.0705973846147025,0.843626625920808,0.96132987792168,0.533417903317824,0.612237729582146,0.938436781406101,0.83411926848734,0.473743966063459,0.0731303547903088,0.972510725518323,0.461252242026526,0.0858016963296903,0.42524773713317,0.533472769202988,0.08199752318075,0.756413560488814,0.0925257120734682,0.251827844074123,0.00986017036503055,0.144127597794521,0.341729329642287,0.0109376902515982,0.114853651670821,0.0441073422714314,0.270563970188177,0.133102526903159,0.0686686447405393,0.0413233893181568,0.884339509455243,0.239353625421073,0.684155719844703,0.331358600063772,0.193681385895919,0.424803885561393,0.711795882099644,0.138218716809167,0.0447147414307685,0.836887313417023,0.837965814988749,0.751619606411157,0.11658239670942,0.177663863204264,0.137072392521629,0.0526213629282356,0.454765146128896,0.471847814156169,0.28392433847264,0.741491512557875,0.328542542415044,0.930953697744441,0.932784585035424,0.293680244442847,0.633350468218704,0.385387908753924,0.0125210684860886
"9",0.414160394417775,0.694790234078584,0.0691904612235925,0.764579001117651,0.423166902943214,0.213957554508539,0.0248655889332347,0.363583400703627,0.376380998976639,0.19760169905294,0.427731164051083,NA,0.984367982180482,0.659040569526755,0.00884745283236543,0.654855465119637,0.24243363634925,0.44291402665074,0.553747271274577,0.574758376941086,0.699908867334298,0.796055176406829,0.597799666060911,0.602098181240217,0.29066261258668,0.473199379892466,0.646757634397837,0.00789287146525349,0.107471297827749,0.844922690602703,0.0894312097667129,0.662380231427811,0.0902829644053375,0.726969604020764,0.752631400467069,0.257986630234996,0.952813394526082,0.403159334507318,0.714138104417804,0.476264660979541,0.36571272533303,0.0392053851654985,0.291868056314709,0.10980363280873,0.445417245583736,0.770035810070276,0.43224677967867,0.674209827368796,0.808205834076046,0.943841826657205,0.437442739952649,0.761588743787143,0.808921855681918,0.0470319602015655,0.115601243459266,0.794685754414464,0.33744706110708,0.524548575726895,0.655413258763261,0.176274857043174,0.625523550889772,0.978609911999704,0.826604733874018,0.913062997603731,0.464189214587399,0.644417770999419,0.338901454731712,0.551862740947507,NA,0.134846998701449,0.851324603691557,0.205369594740772,0.851572928160748,0.1775069604758,0.255953165747824,0.639817715571063,0.223517506765241,0.44130800120691,0.0601181711287948,0.018455613891959,0.686881302067754,0.0141912986896506,0.676367657301759,0.190456140387387,0.372212867307092,0.0906204916323678,0.558936365654161,0.108152817032278,0.825409835285022,0.854650635344725,0.383640264483526,0.144956576144597,0.73171260158417,0.301311375715714,0.827115958053456,0.872258879783178,0.12793818297989,0.064550852002324,0.124871176323434,0.099607653544998,0.60701699592973,0.745610419241401,0.346350076983526,0.195817020574537,0.241217970480057,0.00619423921012221,0.762401213052902,0.985097206220684,0.903169249803996,0.421668421437194,0.606232770369077,0.225180619867071,0.346642894417536,0.414183611626819,0.882614537611239,0.365466242256435,0.0552429520333102,0.589496898017591,0.617224023247555,0.663055704371539,0.581894292998665,0.995461870760923,0.347864726049245
"10",0.662199567588102,0.843268583140499,0.353434558509227,0.359956620262087,0.122130580029213,0.512560386559404,0.376910758186994,0.210815131121135,0.284361800291052,0.754232358919036,0.524132327742775,0.032532757059066,0.727116048476652,0.571126464620898,0.387788324294775,0.0910656255090769,0.15106953680403,0.829537483108005,0.968378108692604,0.0883345840695233,0.959608941546282,0.597626467967111,0.862595473418418,0.997385542953909,0.199724591789816,0.749830402887031,0.147565736586213,0.740146081286102,0.855210776494742,0.184518913703525,0.0997244251518598,0.610390469944815,0.937420726200012,0.0852173183065416,0.313691882871172,0.439195921075309,0.307232739351067,0.0450181489245393,0.770961597736547,0.979292044586721,0.491276976369671,0.22694816419469,0.976234818985252,0.947156172045866,0.407187483096708,0.263300402454192,0.991704148526134,0.225089725345178,0.314963082719545,0.0836595234204132,0.355501013478322,0.589559037178228,0.512521208323744,0.653953401230872,0.538429925909635,0.302861479018894,0.130841316033418,0.660088656533645,0.715761096122042,0.89874252813045,0.386534171119748,0.552757958784117,0.377841077604579,0.69703269363856,0.663541322946312,0.311600470023206,1.78851416263464e-09,0.0909887197633893,0.0190042935380459,0.861928462656124,0.58596278255413,0.938734593926173,0.497215358378531,0.222276573860149,0.0765161451618779,0.00160751662488206,0.213483784794059,0.844297200392373,0.812405301665936,0.472449820953392,0.440384589036671,0.223161266096694,0.582245915827529,0.399068962196294,0.975107251873298,0.0299651166608656,0.398728052046635,NA,0.203249528973317,0.719852454000832,0.135150991504188,0.745173551047279,0.902565661325131,0.32626184460409,0.249911805905753,0.926224455984536,0.652140600876433,0.261386703772545,0.0902803916549262,0.208959707371015,0.442124300765841,0.514967824667123,0.148306203946227,0.122493274901785,0.643656785772457,0.726137489070132,0.544164133345182,0.286080064599814,0.276679924476875,0.349012426271873,0.701085133415896,0.136889153402659,0.452820464725605,0.831041344818436,0.772645544210371,0.466567744881161,0.0024128457487445,0.043426552096139,NA,0.0364260327072348,0.942945507851591,0.487704079719746,0.521483673659112
